zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,bpm,ratio,song_id,valence,arousal
-1.345216745096137,-0.4094897328021721,0.3319086849506173,-1.3691861290466527,-0.229286615507211,-1.2690858674638843,1.2411748139391827,-1.1070029349979391,-1.092051837611646,2.7037236333262094,0.563274079573921,-0.685420627618345,-1.0270764128670518,-0.9613499809612124,-0.8151010495408743,-1.0910709231730715,-1.4399225275294492,-1.963758095462167,-0.8045798886086186,-1.0343310067774991,-0.6398120432863129,0.479945645124775,-0.2957084270281876,0.946083554372922,0.795905470681879,-0.0917158606099558,-0.2953808454596733,-0.1989889946401039,0.1283686948152256,-1.0913229109067606,-0.0498775646257431,0.7299306986224775,-0.2620968625394657,0.6384481961903294,-0.4507441225729249,-1.099680944403614,-0.8335253333770895,-0.5539066987397249,-0.6550409979580533,-0.0012612711367133,0.676858686552791,-0.0577502812474606,-0.6100556700125254,0.6003314604079113,1.6265024946536109,1.002642069119485,-0.0077456328355787,-0.3643509798662949,-0.4795737573925412,-0.7473827139850582,-1.5594030372133565,-0.743975044341081,0.6714270109980258,-0.1036826341540579,-0.2683207413825448,0.2308755681915374,-0.1226748586418275,2.017689181135462,1.7839351392955574,0.0692620521974014,-1.6496783822404892,0.0899493587603919,-0.8676200936106967,0.1114994841977889,-0.2656157178112374,1.1763812432930802,-0.2000791817558596,0.0847607654255036,-0.5928364710625053,1417,4.6,2.4
-0.458099451491078,-1.0991188349084826,-0.2678993351557941,-0.8126975163760721,-0.9904501930721544,-0.8218203275678143,0.6091118306514045,-0.3096423858999907,-0.9363043430067052,-0.5263945425759639,-2.2695170698010183,-2.6057663362094363,-4.232718657503495,-3.474071031267899,-2.7846795290311253,1.0717362846192653,0.7939714765855225,0.5805924779040008,3.597224527531617,0.1755966645538119,-0.8753720190439352,-1.409842870326828,3.2944578856857927,-1.2890772077430712,0.0317525430624487,-1.1294577449277303,-0.7943909651139628,-0.0002213580237653,-1.0592933713813024,-1.2034814782506928,1.6644639370563428,-0.3532094753629283,-0.8038938741495837,-1.092972786496387,-0.0579608610579741,-0.2047551209101054,-0.7380792806362584,-0.0733831501309831,-0.9621680268892508,0.0800248665900553,0.2846432114296576,0.4536815240724455,0.0106424501732623,-0.0880317669845414,1.3227845063376766,1.896136290400834,-0.6749174276128457,-1.1463774884768032,-1.94133259725944,-1.0321230607247576,-0.5795021473330181,0.0242240281958827,0.576033087461725,0.3209929971163815,0.5477361838248923,-0.0665642484369297,-2.138207029110536,-0.0899171859224584,0.4001745263738122,-0.0870093247874585,0.4183646353394395,-0.0677466584267458,-0.0530852804121625,-0.0448196953065601,4.218547030922002,-0.2140346124674778,-0.0453278542773612,0.7404785793450117,-0.6706726250787741,1418,4.3,3.8
-1.1304143219057827,-1.001807662329988,-0.8437601638004787,-0.7222332982798618,0.2461187681107652,-0.9811495148410307,0.9307785980233152,-1.1286690513492152,-1.2866715162650353,0.4763058916504383,0.6673050283464793,0.5204042301954576,0.8961026959875469,-1.4206351588919557,0.483757684499951,-0.2361900493865558,0.6948844143970073,0.1585213323302293,-0.749513633687717,0.6330109656744137,-0.3594941529634719,-0.5656442138725611,-0.3144974003052469,0.1543349477674935,0.8925612925236043,-0.4465860266037877,3.720555037503026,-0.7751127844281993,-1.0658005564396893,1.4251276876124848,-0.8366531823124344,-0.1569434657836979,-0.2759636586431581,1.7319463797300467,-0.2996736373748676,-0.4054782645956111,-0.8917040599727034,-0.3733649432830469,-0.3618724633946141,-0.0149718758084629,0.4068122163759711,0.0228177428782784,-0.2356022394870859,0.1614996777065704,0.4761480210419487,1.1584063640277118,1.0505090683353973,-0.0492041453577581,-0.663646876214733,0.5423181062246714,-0.0686683559710237,-0.0526755534051344,0.1774492528476906,-0.0655594159840435,0.9262493131076164,0.0490182872164614,-0.0211582659931964,0.0281837981680314,-1.1611168893833743,0.1879407506878474,-0.53847524345284,-0.0042067880094242,-0.0417208316848324,0.89998410309974,0.0344103632211047,0.1507345252463186,-0.0262343761603716,0.7404785793450117,-0.7091997557240456,1419,3.7,2.5
-0.6809082542558071,-0.8899096560217379,0.964206087960145,-1.3072489471836053,-1.6601954660579643,-0.9288802885793392,-0.772211444302582,-0.6017646364621346,-0.2869069140734884,0.4452531722677979,-1.0142666003432077,-1.087627073192828,-1.673585786983388,-0.4153712724119744,-0.1627210603232693,-0.7345801280930937,-1.379103936238092,0.3189765346642272,-0.9506667274419146,-0.4416484500908231,-0.3460622067526266,-0.4118168558974955,-0.5264224490391798,-0.8119538431988239,1.0342854741808434,-0.1390698766006685,0.6167810354641169,-0.1490862567045246,1.0911202975293917,-0.6029976883476584,0.3233207381559069,-0.4350691193375676,0.2612041046645183,-0.4256684945600846,-0.1582716632294846,-0.3606291462454543,0.6303435901587362,-0.4973046931642702,-0.3492923597719243,-0.1879422237927758,-0.227416939244683,-0.2025391941690774,-0.7900697639409268,1.287610408700729,0.2955325342178941,0.1724567310726477,-0.4205643202340433,0.1434052544428836,0.7707014877738426,0.8392393536212722,-0.6909858673435406,-0.6033716177356987,0.2404074941116712,-0.3601737125549804,-0.2244922411062265,0.3510944604577597,-0.016368945459833,-0.1458066004094256,-0.097306882755397,2.058574378746194,0.4022907712721129,-0.001145050118299,-0.1795227731303423,0.124033353695716,-0.1575074285726592,-0.1321710957212424,0.8195036708147377,1.7240553002242738,-0.1230989709815197,142,4.6,4.8
-0.538390784045313,-0.4478167220098267,0.4607631921670029,-0.2243010155939376,0.4508716532448044,-0.6154345861975656,-0.4712708421453103,-0.5705121028103645,-0.3593903203549438,0.5902736342700386,0.3833353625997079,0.6703642537576888,0.2233203713418058,-1.8049514541041167,-1.3542442386345943,-2.2009877283077994,-2.492009456980865,-1.738193049607358,-0.5428294294427614,0.498534640121887,-0.1794651031257697,0.1471475389246498,2.7453429492316013,-1.0794269092010091,-0.0199293971482772,-0.7571305900814695,-0.8628844734502265,0.1508845833339777,0.4210103358233374,0.1115641720469717,0.8000485234783632,-0.2804004861974797,0.948279502514223,-0.7351542456696892,-0.4785410918493678,-0.7742631086015249,-0.9290134297199976,-0.1058999410332338,0.0930019018721173,-0.0694881304540147,0.3740238512260982,-0.0005353075929507,-0.4690602151150519,-0.0726881682486321,-0.367471433123552,-1.042713016155674,-0.8493598985368067,-0.4361177143095998,-1.4955483126129312,-2.14856345774924,-1.3546767977901135,-0.9742695937945818,-1.170126555507096,0.4889231872388561,-0.5731083688198121,-0.0416082471215065,2.474573528268228,-0.249553858870248,-0.1262567383065801,2.521372913269742,0.0859705439654107,0.1361838726048133,-0.054667139594567,-2.383188141575664,-2.7096256817758952,-0.184758644894584,0.4668344702029603,0.0847607654255036,-1.014247515069803,1420,4.8,3.1
-0.04418735464707,-0.721417166273139,-0.2319841615531009,-0.4977456733225118,-0.7659584608192015,0.0714777549912338,0.0244352219379177,0.0800784223760628,-0.4797646235810117,-0.6025956795802798,0.2826264084033159,-2.113763307902014,-2.008844936214471,0.8521601490915095,2.037182545222448,2.764534493262461,2.7077386657273106,1.8269805714380043,-1.0703948618236612,-0.4268127876597791,-0.2040886315943463,-0.9829572363062054,-0.0249661670720829,-1.1689417501526789,-0.838034874529628,0.0665430197759311,-0.3734284891711155,-0.3325817932086519,-1.2331946646732177,-0.7299939803817641,-1.1459173536621683,-1.0541944474719454,-0.13318503030887,-1.6928562911037808,-0.871324353364319,0.1833830229388786,-0.7297482476896456,-0.6124709310325057,-1.058102934623434,-0.5582323997292108,-0.0149104414943749,-0.578523306755858,-0.0436583801105752,0.7136212682121782,1.0037681525741855,-1.110288670721182,-1.6825844053376289,-1.6269556535122416,-0.007870355280187,-0.6070302694963797,-0.0714972528692583,1.975060870612752,1.543666597679329,-1.912471485489295,-0.6735702122500836,0.1116964442534448,-0.0254408898891785,-0.0938236842209369,-0.0431120759233901,-0.1047412081247398,-0.094374842703224,0.0404766230913828,-0.0292920452331223,-0.2600145624014162,-0.031319425156137,-0.4812471656557997,-0.0297552788939537,0.7404785793450117,-0.2984918171694788,1421,4.2,3.2
-0.4894933920650357,-0.8579727728209454,0.5175305079606753,-0.0117839513394816,0.9129451317205656,-0.7395479209244286,-0.3880111492896967,-0.7356346554449703,-0.6514571445878647,0.8654808671554768,-0.0980455813316739,-0.0121933450239317,-0.2320967005234125,-1.774968915098038,-1.5477654780433072,-2.4061654033382447,-1.7579519785451163,-1.8875593701518485,0.5334332236379916,0.7800633755833482,-0.2227137225228461,-0.0147646406211752,1.2041481084403654,-1.1058667242324174,-0.3006041486101655,-0.6609305059160022,-0.6120882587609835,0.2772231793998465,1.8820292066105195,-0.1163774996945518,0.6187118049110621,-0.4099778722273887,2.164846145552604,-0.5426961155819691,0.19221186243001,1.2695578907445717,-0.7064060577714264,-0.1434503628057083,-0.0281054814304322,-0.1558675384352059,0.0374801825060382,0.3450898393812326,0.4150715162635384,-0.5179167705298612,-1.9900814987424704,0.1884108894944388,1.214311907821568,-1.9664717083802925,-0.8492611821392754,-0.3734254071456079,0.4855379166170459,-0.2997690012778969,-0.4230688478343126,-0.7002749403440043,0.5199874580324317,-0.2137090818458042,0.0071965721517423,0.497477870100772,-0.3912581207361061,0.0413976804594351,-0.0903824872875637,0.3552259512274149,-0.1038454251097789,-2.8839527595927112,0.8062215232767332,-0.5270076908926564,-0.9623557742932226,0.7404785793450117,-0.8715985174606882,1422,4.1,2.8
0.688741710521952,0.5009183544851418,1.0045783987449672,1.147354393607747,0.9370820055856036,1.1966477428533189,-0.7891429806033813,0.7313033672323509,1.0118380276510857,-1.1743658138622697,1.922977856594332,1.0576768270348158,0.1154353093923498,2.505538619899772,-0.4939196908442724,0.94592471050373,1.1056203593919078,0.3737060676180271,0.3928508385185263,0.4016958051704339,-0.9073712125431594,1.1356082375524343,-0.6718925230305847,-0.4399757841390279,-0.5813834478596329,0.5224735734303857,-0.8147377264213308,-0.7967145719122344,-0.4686424512723156,1.569170407652376,-0.3937947233767997,0.7694975842166466,-0.0146755233814793,0.009115494200675,-1.502194699551409,-0.8029915117202392,-0.7641763134022133,-0.515916998890727,0.6506853851325397,-1.2284027828622526,-0.1754476736828722,-1.0654344090809718,-0.9146280061226638,0.8571752694701787,0.0852273278022459,0.6975863644839522,0.6530492410456046,0.9442441377632728,0.0046423371280552,1.313244644286323,-0.849747826208664,0.2527286214767742,0.7824290818363899,-0.2916677197908073,1.1324274916185022,0.2963810889621598,-0.1093847686977614,0.1606607268722925,-0.6816577851217922,-2.292443707475878,0.1353719487855255,-0.014345948252724,-0.3652266562960831,1.7667512807594188,-0.3417854382454702,1.892273845471012,-0.2979586118570941,-1.0081022577736762,1.0290517853551129,1423,4.2,5.5
-0.2251562436023011,0.7023331332079573,0.8664118506422082,-0.1463039097377413,0.0802313598648995,-0.2408298275018777,-0.8045640980558583,-0.3875208235030715,0.8521779228344907,0.9886970305457452,-0.0041402525117693,-0.2639809753645651,0.6790934046181736,0.2368131320844071,-0.5225142895380943,-1.6824285482936352,-0.1296484785369368,1.2249461575425884,1.631227290885418,0.577310895671919,0.850350341152199,-0.5272304607434379,-0.6174626490220843,-0.2456360233159852,1.1204215003861986,2.352545456114996,0.1547137954514973,-0.0886832454979449,2.099687099909312,0.1965534067926407,-0.429562653788544,-0.3090493827969296,-0.5047053592574617,-0.2554700631743848,-0.0386238389526222,-0.3026155027079572,-0.7582997206426689,0.0443793837090164,-0.7305516876318879,0.2949869427675406,0.0445163541646066,0.1524271729935973,-0.2742488942695016,-0.100022107165192,0.6046265039260891,0.1845425675156146,0.596002331788283,0.1660290426438223,-0.8915322326617222,-0.3169402727938951,-0.8450636748306014,-0.3360153333766704,-0.5624146290807078,-0.9262855289683268,1.1952803534488807,-0.1038534048224865,-0.1364411003236912,-0.3686218613179946,0.0164398258038696,1.3949174738603514,1.378334360688041,1.3151892996810135,-0.4462782922555549,-2.7698824726667053,0.0397366541848384,-0.057498275460489,0.023645710283224,-0.7348865019738814,-0.4883653524203827,1424,4.5,3.5
-0.4347629231994123,0.4727048088033843,-0.5868092255223135,0.3206324398448052,0.8629753692552808,-0.3358542421051311,0.4261680581474658,-0.6185043533757049,0.1488767113766677,0.4414715025476176,1.3205085017961504,1.1041158327879894,0.7949380591045041,0.7502214308014382,-0.0664866668711448,0.3127787666295041,0.9728706502697092,0.6208224871000411,1.0850535299608,0.9075905275941928,0.5766538744889563,1.271053423507423,-0.7853159630889748,0.4469015552330583,-0.4115883373064233,0.6180310718973718,0.4366522735778828,-0.2100949626101055,0.739875934142535,0.8221994914099786,-0.3475068221336723,0.7587530100590748,-0.4311628806652159,0.7103386929744756,0.9246015746701964,-0.3500826984337677,-0.7565039079776432,1.986626669774414,1.1389789228164486,1.1242712052385142,0.0002821525234399,0.8109831962822416,-0.086516723558177,-0.2186566086672996,-0.7131292505449506,-0.322537385794026,-0.2660347493839742,-0.0534072181644501,-0.2004972063410014,-0.2792326351655095,0.1498059149108648,-0.4680395213843365,0.4747226051884187,-0.2400759629427856,0.1740708349649692,-0.2152975708735016,-0.1154285703222152,-1.0725166401836148,-0.2618524464593457,-1.3398697927262977,1.0902880378293796,0.3290238775506043,0.4255328850883988,-0.9982603375210144,-0.2106681793529235,-0.1336271502196244,-0.0413462209666798,-0.7348865019738814,0.0536765881309767,1425,5.1,5.2
0.945464625481672,0.2552718842691261,0.0918764233467103,1.2502456238486268,1.3307857017443203,0.9385896375532904,-0.7123694440580155,1.0961905249781132,1.0501538151780787,-0.8862875257483103,0.3949928581360143,0.3286265702738605,-0.2615937034420523,0.6913628013540409,-0.2363364987332562,0.4983582289749604,1.391707587287378,0.8543414969607876,0.166204746080201,-0.3471451306424883,0.3275316882721888,0.5018102217765104,-0.1619467995607935,0.0122814529579301,-0.2130656922086506,-0.5366484481022311,-0.22297507412148,-0.5790269616732405,-0.8391507508032429,-0.2569177197961145,0.0814900474140388,0.3798461084234623,-0.5485135366984486,-0.6640722163621273,1.7270879920422793,-0.3846445299944381,-0.6995253171874632,0.5708015545441728,-0.2980526775963522,1.3761680077500786,-0.2930785649413573,1.7521111302727552,-0.2538550653532174,-0.219342289823308,-0.4236163170762282,0.0634384811149844,0.5062063766113165,0.5821728778283349,0.4831120676592829,0.4296657466658227,0.3631833327458265,0.3205021013996715,0.1502672988357444,-0.0046803375422139,-0.6884923538696605,-0.0300174467842463,0.0244222743680767,-0.1697864367814699,-0.1362809826110824,0.0834094192114485,-0.1986426690286104,-0.3958890574203522,0.1069612194533399,-0.05350505492063,0.6381382979082002,-0.8375034761269464,-0.1374826652557557,-0.7348865019738814,1.2891401449835185,1426,6.6,6.4
0.6087289474861193,-0.711498839543063,0.0390576122165929,1.4905438513661105,1.2202068065757825,0.699693966429973,-0.3914248247972027,0.791281128970737,-0.3105594776021967,-1.4603078119754442,-0.7078939246731643,1.121737478299052,1.5031050018573855,0.0271783848570225,2.2857794954475263,-0.9126065261832011,0.5803943306797115,1.7057535152927077,0.9510549129680494,-0.52252705122068,-0.6965753503435694,-1.462278879200189,-1.0085639218111713,3.2244460808298148,-0.935911985531068,-1.1492159255782983,1.3050730622546425,-0.8246593904125228,0.0480348385624715,-0.7304470059208902,-0.8481272119920412,-0.3062920065545645,-0.977366108031698,1.2037234186627457,0.7880338560511505,-0.7785571771642504,-0.8496407798664396,0.9748182045961196,0.3949219657898011,2.4900767778789104,-0.0796656990079675,2.529767710964668,-0.2269086875741414,0.0458372703415111,1.3844938986603132,-0.5335900947333102,-1.1510436104582906,-0.3907900053426708,-0.3857434408271775,-0.9896460552518698,0.4132480855940686,-1.039747170875324,0.235316176799933,0.7475271539617093,-0.3798795047409775,0.1010670193216339,0.2438453658798759,-0.6994067303269718,-0.0860949606934517,-0.0143209387865499,0.1889120297636505,0.187747077220109,-0.6356161498259348,0.0024286633792782,-0.1286733937626016,-0.3073694327397511,-0.6655082840154666,-0.7348865019738814,0.4823002568115808,1427,5.0,4.9
-0.527450687254876,-0.6764326520666051,0.3211033529250385,-0.4700236082523866,-0.0964291766937221,-0.7880929102613012,0.7054824014586866,-0.5521905724104776,-1.795365515544865,0.2454621886154294,-1.5585353427932038,-1.989030278652048,-2.4247258708319888,-3.0286555051343456,-2.431111782414669,-1.7321870232670398,-0.4885583724848107,-2.2358082588701125,0.3031095535324994,1.023922448863782,1.1884685967119897,-0.9845594417841222,0.8306327757482547,-0.8825455945323808,1.163705082867753,1.595418788662924,-0.8228611521201415,2.872901059302221,-1.062215594107128,-1.0064498767807712,-0.6408814474290021,-1.1249720407806445,0.2350641868037329,-0.4181287309004813,-0.4390109815558755,1.546047643838509,-2.0413384429654333,-1.8308804323560184,-3.489840911800264,-0.0013320271440234,0.3649638709148954,-0.4724372097714513,0.7141346266516931,5.942866447067661,7.138816682208155,2.2448472880700265,2.699497688112425,5.738049689173788,6.306547441143906,8.735560165916597,2.473179696438211,1.5993772766962655,-3.117482989946194,6.3006784609711,-1.3537426531678118,0.1339378318527562,5.603836512027928,0.7133715590757062,-1.2792791214064911,-2.0559225670858776,-0.1101556691974192,0.2721091423614799,1.0632927619087311,-1.751890818473123,2.2752432543159,-2.743287414774813,-3.0028385168094176,0.0847607654255036,-0.2621275323396166,1428,4.7,3.5
-0.7279742243196414,-1.050562971471338,0.9395800411790348,-0.966244966790916,-0.3455617105947951,-1.249359008632459,-0.3485661724497604,-0.7560912666702535,-2.2198768473725865,0.5587076786978263,-3.5052591550869523,-2.3056885391813524,-0.7176110241045036,-0.0052624726459483,0.7893896405072566,1.0370789652097852,0.218659517395607,0.2451962627699031,0.2026976765448075,-0.7992106311671568,-0.5048304800317059,0.3557362044246996,3.304708354725195,-1.2928576638750149,1.358352577534931,-1.1819120679905484,-0.2916143136461673,1.998678228998412,-1.060015699288866,-0.7609835702307126,0.5412674394045851,-0.4243193210683249,-1.0401011300973666,0.6284911012542931,-0.3697703425067661,-0.4686661111310045,-0.8568055952994705,-0.3077825652296551,-0.2821133408606425,0.070037524230707,-0.0563350438036919,0.0181471327840322,-0.6689277196717861,-0.1096884142058107,-0.5712281834192212,-0.4130814097508575,-2.7054335137066525,-1.4311196082810198,1.0755333636236213,1.530362080681837,-0.5962561213731696,0.7827132532290484,-0.1517439994562004,-0.9656635528020396,0.2753790609908951,3.1044106008590435,0.2679310190496956,-0.0629906952554408,-0.0109712535332418,-0.2808738517838167,1.0189536404188,0.579746899916909,-5.447299690915014,-0.1589313112564828,-0.033337713143796,-0.0066213401334223,-0.0048650032313906,0.7404785793450117,-0.6255158490513811,1429,3.0,2.3
-0.5624110738821496,-0.9128749817750744,0.1141335722802813,-0.9755442322822596,-1.123844500284766,-0.5306348007020806,-0.3512196329906719,-0.4217886140161077,-0.7987604062302853,-0.1940521783034606,0.1531215450885757,-0.6652292539479777,-1.270614677063695,-0.5453503045179626,-0.4891726694337428,0.3460730278209936,-0.1179289745908199,-0.7291806390502842,-0.7866816652008765,-1.690833932722133,-0.7472310539878799,1.34592007885472,2.3594965990084984,-0.789827251898941,0.4503876083032097,-0.9654319396073132,-0.2138712955859515,0.990476442923852,1.4064654470555282,-0.9735009736035444,-0.3723110722477544,-0.6202291022757455,0.1962694730444245,-0.0330990392198861,0.4194218721678894,0.099751135827595,0.8283532582129257,0.454683163455014,1.117877539363659,0.1867326613806501,-0.2942587825916208,0.2726953829204235,0.2009101753784991,0.126512568325065,-1.35152216059518,-0.7115727358816394,0.6223771673361792,-0.5579034207832165,-0.2531891345447971,0.1374274865629256,-1.0307550850832017,0.7707608538116755,0.9178879923938004,2.4098021628309247,1.3629662029024303,-0.1419399663515088,-0.2530113490485112,0.4103222096819277,-0.6318405025669448,-0.6762203890439399,0.8978280010870203,0.2649529294135339,0.3571682549425961,-0.0947546766493741,-0.8212028930848392,-0.2453311440581335,-0.421044417593147,0.0847607654255036,1.4332466050075974,143,4.0,4.9
-0.9534171589629332,-0.2292043223187317,0.963912952373452,-1.436479733632201,-1.216803475136934,-1.2149259108897028,-0.6596420343282332,-0.7017274343845884,0.2394554354705734,1.5539891837925697,-2.0193102192983745,0.8341474027682225,-0.1126613584497131,-1.083961393422908,-1.8823348806934208,-0.6585999415234853,-1.5532363100216258,0.7600129693481942,1.0978682039063967,-1.0468412360760793,-0.5379698196034636,1.404424511991752,1.4047718334611377,-0.7247155356277563,-0.8441361565684661,-0.8754751219234874,-0.0987527291100804,1.0867071155158698,1.292779180961439,-1.0557884452002326,2.9031856153081588,-0.812956401738403,-0.2492663978780098,-0.348124369294947,-0.3661446508620127,-0.7849295877959367,-0.7648106201846242,-0.2770384687845851,-0.2202209872495402,-0.0288889897362949,-0.2486267791809019,0.080032716532788,-0.4240884347802732,0.4735074534588614,-0.5545757485319193,0.7777028377903631,0.985425782389608,0.3396724544634841,0.4912306360631288,0.2756909723124636,-0.8226828873294156,-1.7335427671919026,-1.162020955415796,0.5075917705629528,0.2961629156957172,0.0685256662464115,0.3748322233604574,-0.2292683046308773,-0.0228436711232487,-0.039345257053125,-0.5645808945658791,-0.097516393696393,0.0842695822434363,0.0316389548602612,-3.60438621924038,2.0563500935405568,0.5012417866122726,-0.7348865019738814,-0.3052549624392024,1430,4.6,3.2
-0.6477757482715412,0.1872898801158989,0.7918024945869241,-0.7473433053186836,-0.4144906091519442,-0.6809615729599479,0.2312525661586812,-0.5819042718461317,-0.0440813946418219,0.6426779901575059,-0.016064854773155,0.4766213810153172,0.288867807426572,0.0390069216846928,0.292101660034319,-0.7261204183724469,0.6331789527884929,0.4394999074216881,0.3787393243991609,0.6320125201853117,0.5769313821842281,-0.0759759142857984,-0.0463590950173354,-0.1829339051903748,1.2966483369798496,2.238078220879405,-0.6707160018172631,0.2040717907226255,-0.2367238876385965,0.2423936099991545,-0.2975721319009113,-0.479659413244246,-0.6375896537314212,0.3353178341569928,0.50885559940514,1.7724426006334462,-0.7543887883661607,0.6743697844309653,0.7906108370008041,0.9050745146802912,-0.0114064952185369,0.3462574919047936,0.1948813888470567,-0.0274815462182546,-0.4881461376007016,0.4292305124081848,0.7975032147224177,-0.948126006005417,1.323701333759837,-0.2918406521772594,-2.577284861616725,-1.6345990577134912,0.137584122182939,0.3228793872808876,-0.9853222032788324,-0.057580955122757,-0.0470620125889709,-0.1899756172891449,-0.0819816845653593,-2.1450878975869463,-0.006150670632206,0.1877907442642548,-0.1253005445048101,-0.0655286815499057,0.9627357488958128,0.4049436617970334,0.4395286118911703,-1.0081022577736762,-0.8105080383540213,1431,4.1,4.1
-1.1426713807155129,1.9638404337752904,0.9012299283007728,-1.041948085644155,-0.3261941053639633,-1.0645432009094244,0.0669942721493175,-1.036728405092609,0.7291661961595564,1.7691374337983865,0.425130900826992,0.3587853018625474,-0.8633865356761208,-0.1510512088160993,-0.4579155576703361,-1.2397043894765458,-0.2066384685320671,1.3486393654848503,0.6056662662841447,1.2342312624458087,-0.1672942011623802,-0.6980735723465179,-0.7304191148356521,-0.718436761230162,0.8493651730057834,-0.2902519265641107,-0.0442505157126407,1.122973102270291,3.900128024049722,0.8498998422767226,1.2368365876356973,-0.6644846724143625,-0.1543886538443374,0.2638460871254706,-0.4181128977701445,0.7604057703860232,-0.9432202172565872,-0.1269086912982278,0.2865208939891857,-0.0969086368497253,0.0830466842185941,0.0671885387736118,0.0434055717070664,0.4577894903709639,0.296848830206187,-0.0530334644142581,0.1658629863905678,0.3065957958039734,1.1874323909126647,0.0676701958218167,-0.227515746113878,-1.4877012090679256,-1.0030717382896168,0.2666060827056529,0.8975306315020706,0.2654567650787794,0.1185506408169585,0.053399143269189,2.1692327382169325,0.2537396984978872,0.2588322018195697,0.5393840375096487,-0.4965756096864728,-4.085397015490711,2.1713793884989063,0.6621749966901492,0.9996123473537664,0.0847607654255036,-0.6682220717705906,1432,3.7,2.6
-1.12912277232046,-0.1569390456367869,0.1737720639572879,-1.375644639242557,-0.9444718303539164,-1.2053611006060692,0.3147761376575966,-0.9277816603475144,-0.4214423154507453,1.814343200213532,-1.154493097816885,-0.0390278636349898,-0.2455286672157335,-0.7018708223691748,-1.7231427815857217,-1.4382322448331044,-0.5454561972131245,-0.1454225919095818,0.6280543527341421,0.4902111941793408,0.3347271636870642,-0.6486603142396584,-0.0171718688416546,-0.7949393175527697,1.7289294170389833,5.533197959668366,-0.4502857513727917,-0.267080890098453,1.3325832374347155,-0.8400877259097985,-0.4356856633077778,-0.5467857985039047,-0.5742486661085471,0.3642794686105634,-0.1751915575716674,0.4260296024830928,-0.783810399641096,0.5740169549659144,0.994540087896553,0.0040397010785427,0.6300752693207301,0.1325770800930522,0.4066787528613927,0.0245877839007883,-1.535515610478568,-0.3675071644631837,-0.1022676527929297,-0.7226061536299436,0.267238341850032,-0.280624605969562,0.0056341373008392,-0.9904923184690758,-0.4871892211921545,0.863653476565404,0.9991763495372488,-0.3446481607895275,-0.5159914051630168,-0.4352188599460952,-0.5188110319115529,2.904798543811171,-0.6681280553158436,0.1208447783840161,-0.2389113096646751,-0.1700346330746034,-0.2020633274542846,-0.2587952382694606,-0.0469260364815833,-1.0081022577736762,0.1622036991779128,1433,4.0,3.6
-0.9641083194192164,0.1884162230586062,0.6303426762903983,-0.7296933477957559,0.0104635026170295,-0.901712858975018,0.7164634990738923,-0.8062880114841013,-0.2088229631526206,1.333052771725253,0.5135759354411505,0.4256852972267646,0.2134485604265693,0.03514174767834,-0.8325405332316237,-0.59295576613891,-0.0081773838007682,-1.0534163448563565,-0.2523396324391973,-0.1371592442517774,0.9605964353704216,0.6853362334281852,0.5054205783366018,0.073858875313208,1.558281763722605,0.605028979684909,-0.2531699061847767,0.0254847444012558,-0.4044821242465968,-0.0249312273022738,0.0032484942255107,-0.601148459452534,-0.4872116308257007,0.4834078074025886,-0.0615865527027261,-0.0468434782767864,-0.6894341011821387,0.3662748523487676,0.2823407794983617,0.2926808678864224,0.0809454724058183,0.0426678357788221,0.0313480878813222,-0.1946876536158137,0.5162522137438837,-0.0721269355533237,-0.6047973334438375,-1.8454499308346688,-0.6324982309693015,-0.1349766349821893,1.842468503364416,1.392907868005737,0.2809754444838553,-0.2033747198904941,0.2398588161284704,-0.4185165979289189,-2.780995494211881,-0.1855258634323567,2.5406197223670386,-0.2858346114345284,-0.3088910224110905,-0.0036037059840563,0.9038170147079774,0.7117913551895693,-0.0637077606220612,-0.1659680913971647,0.1156991328991943,0.0847607654255036,-1.02475578411003,1434,3.7,2.8
