zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,bpm,ratio,song_id,valence,arousal
-0.5408894682103819,-0.3053741880485452,-0.0057105749533905,-1.088840419638388,-1.6615903631993298,-0.5862713930965133,1.0732360745091294,-0.3210665041277645,0.1114208561132396,-0.3268341425136901,-0.4802522279238557,-0.4566660305689527,-0.9088476296532232,-0.1234438985306356,-0.9381246045114008,0.1740967906056112,-0.3121897043210823,0.864616155017525,-0.5953374807991638,0.3481993001882785,-1.60574024703958,-0.6932374134912642,0.5194086295310321,-0.8564446122585228,-0.5744585374511605,-0.4768559575172684,-0.4581577573780874,-0.1242948717657828,-0.7321471070630282,-0.94871950769275,0.1229803805948957,0.5719767303039003,-0.24276502573427,-0.7494739872578103,0.7404785793450117,-0.1257184146734254,1009,3.5,3.7
-0.6554206781402199,-1.0486828330334317,-0.2566485614510635,-0.7722919997476739,-0.4286443473825918,-0.8354524228882785,0.9446188095782232,-0.5948914109348372,-2.387352944311667,0.9795001749492864,-0.4629540657799253,-0.6646190388972357,-0.5938779866876457,-2.1303605810828268,-1.5136017023500925,-1.7294491513534946,-1.3908147533159867,-2.1798377342352304,-2.3083911329384392,1.3156411634456735,-0.3723103994773653,-0.8733379086510185,-0.3081519888666066,-0.9183908772813668,1.2642277988419883,6.004865864814767,-0.9286379336227464,-0.3351216695608177,-1.1521967671259263,-1.2907203713772697,-0.7324603543135682,-0.1386309009874026,0.8638143401926033,0.0071779839988087,0.7404785793450117,-0.9935712090626588,101,3.4,2.8
0.932869906649635,-1.073416300783393,-0.7535848347882765,0.5797732360473021,-0.0266755767103745,0.7068542885924138,-0.269747734897063,0.7347812649908663,-1.993060444115124,-1.3691260972415715,-0.7160327145214737,-0.124844636572458,-0.3817252114007614,0.3022783879307629,0.3360312226496709,-0.0939917897532731,-0.043487854603719,-0.6080998107642626,-0.4206278126209844,-0.4324164682720891,-1.1469125120474488,0.0985051951262328,-0.384365487940688,-0.3487658173577838,-0.5105555595774238,-0.624384485664376,-0.5003097466869146,-0.4374929656924782,-0.6822851246030379,-0.5514427572005297,-0.3857957963258009,-0.4176463438339805,-0.1530824351895437,-1.086890590405735,0.0847607654255036,-1.0402395803172084,1010,6.5,6.5
-1.215230298758926,-1.0622451172017409,-3.0180629304683246,-0.9463313314141006,-0.1765152182095585,-1.1086651713338227,2.642270676782412,-0.967279990009184,-2.159691890467342,1.055521687183418,0.1201837886293445,0.4868827036891484,-1.5522152690896407,-1.975054238850125,-1.528891135638784,-0.7681983013074482,-1.7147980932372722,-0.4335882642187411,-0.7749438618261447,-0.4837288848145226,0.638856223996271,-0.4695562356413491,0.0399452372089774,-0.1960711494977749,5.167108277105562,0.6213138825747173,-0.9544008768486256,-0.045936950808127,1.3161957708495795,0.3479906549797311,0.0892165658573235,-0.6713895428378354,-0.4697676704589408,0.6642491823073109,-1.405506993482469,-0.5668854469570856,1011,4.5,3.0
-1.1442921488225848,1.7671108445361854,-0.3677110186584776,-1.225497375041094,-0.7880421465058276,-0.9309974503330098,1.1487617706369615,-0.8827926338308661,0.4752156444394639,0.5269494244869108,1.2369213276585354,1.4662964285603783,-0.0486788667892515,2.3857328658844463,-1.303573754293976,-0.2923338589658165,1.1962060488067,1.6749107976596989,-1.763786009527022,-0.8556530059936366,-1.6869449473372795,1.7606210693358213,0.2861190803412557,0.2396935874571561,-0.7471663897751263,0.3596799608545167,0.1023682593612452,-0.6926348266945914,-0.1256811945181018,-0.6960481431000182,-0.4388305926203352,-0.309976965142718,4.251805869222171,0.1849773604333278,-0.3836091016598593,-0.2570648632391004,1012,4.3,2.9
-0.7762174000066995,-0.6007668111921827,0.8465022714718807,-1.2865094363898326,-1.2434004860878387,-0.7279329248429581,-0.0208152111054612,-0.5786089408990868,-0.2337002449364675,0.8294745489216033,0.3399279142880005,-0.7533606753130722,-0.5829870755816409,0.8605035798811557,-1.3044797543520823,-1.971794282035404,-0.5529845095046252,-0.1213917065232675,-1.173107581665295,-0.5391604585328724,-0.3727728314472581,-0.4317271762495552,-0.6994819204957068,-0.6065055392630743,0.0682896920618047,-0.7808470481495393,-0.7152021292828068,-0.3758369692367774,1.2077809268083946,0.802744973858882,-0.0142221760612603,0.6922806284590124,0.886348659950622,-0.3096278315079795,0.7404785793450117,-0.602551671061866,1013,3.2,3.5
-0.4442764943279013,0.8568227724427733,0.5228692034186653,-0.2764983648916161,0.1690264043976561,-0.5832955551025563,0.3622483576602761,-0.5073987560849701,0.5103502457094452,0.9198861952339196,-0.4422582970572768,0.8042605925819577,0.6794762580225001,-1.2976684149728206,-0.8636158468473726,-0.1180997327047647,-1.0583324178318505,-0.9913860305540731,2.2791758235976705,1.2376171089158952,-0.1462408630610807,0.171668353872857,0.2631669094627348,-0.0248350960737643,-0.0480786861855859,-0.2439713102337734,-0.0130139477237714,0.5012204969514737,0.9150853768281,1.2887183522877306,-0.1927400499577921,-0.8388143080004544,-0.411147697667021,0.3755101712414089,-0.3836091016598593,-0.8623586804795252,1014,4.9,4.5
1.2993238873584478,-0.2370434645114794,1.2466348319571063,0.508057117497936,-0.5103513255698693,1.5069934467973534,-1.0651356226776698,1.2140465301229737,1.3936804277943553,-1.6377617622474006,-0.2593577478602326,-0.1848707505262797,-0.5269890374528283,0.1247459677681429,0.9532065057836095,0.0345116156351188,0.2751686459322734,0.016498912012599,0.016655795255186,0.5807509428293784,1.0298174400469398,-0.5925855212641247,-0.3304992706170547,-1.0086167072929553,0.4427582911483948,0.2045734461150874,-0.8331009112044567,0.0748576691097672,-0.5892834661916784,-0.5273778894650994,-0.0491337725411685,-0.8640204922074757,-0.7212214075006878,-1.6595621328927814,-0.7348865019738814,1.209765372542826,1015,5.9,6.3
-0.8583067721797164,-1.1712009115773387,0.4661430082699284,0.0388567968205618,1.6365201087333556,-0.9422363024465072,1.3378314342353077,-0.9522866906171592,-4.069019855504431,1.2768683168626482,0.1981283664395264,-1.1764246439529664,-1.681685875620991,-2.3228001467846027,-2.018302534992105,-1.9044883518372973,-0.6803812171975914,-0.3463187046062854,-0.3124350811371892,-0.8893410610911076,-0.3936778873956574,-0.2799977349935663,2.615392343025789,-0.9365097239057502,0.4480047833740725,-0.7083775415010489,-0.490878162041489,1.7570392924250322,-0.2839910764611262,-0.9659210860338556,1.4023827709794925,-0.776650540717338,1.3712387373467172,0.2427385556200516,0.7404785793450117,-1.1526980704700391,1016,3.3,1.9
-0.8288754804854163,-0.654047050742792,-2.133446945275299,-0.7699060546353839,-0.2098242299128777,-0.8025323184337982,1.36457212451484,-0.8402134892256302,-1.1678682730399728,0.8597141872627885,0.4396437538635101,0.1297869186791101,-0.3177976921347222,-0.0734447611906469,-1.4571098125443316,-0.9493216306320146,-1.350334924172638,-1.104939722041976,-1.9915088104191776,0.555095523090056,-0.4261573352639421,1.579027608416384,0.4879464259444556,-0.1237692579694842,1.134602183188282,0.4605614217970301,-0.9947192737502808,0.3841843074597035,-0.8492393029170447,-0.9141647802420816,0.4102365534756603,-0.6694272710132084,2.9489245344272645,-0.1699243154731796,0.7404785793450117,-0.7058368821980414,1017,4.1,3.8
-0.6572682156486361,-0.9704594044390904,0.3807335773391965,-0.2869122082825929,0.6283976553898185,-0.7371500956875447,-0.4033056100944805,-0.7493089096241198,-1.2259134162785976,0.5979422222706967,-0.4451128225853322,-1.020994521046375,-0.9625327749028164,-1.5137394310170795,-1.299653479817302,0.4695539816309999,0.35213939193602,-0.7401532578970821,-0.718846290384203,0.1198311998884239,0.1811165927303709,1.3670861550490985,-0.0977824130168941,-0.6066964148373343,1.571093377422547,0.1098460939244084,-0.6531390977095964,-0.6163586764993546,0.9261095696333028,-0.3422309648266204,-0.1371798037584414,-0.7031724318866898,0.8246301701068429,0.0621019618225445,-0.3836091016598593,-0.9410726702942712,1018,3.7,2.5
-0.9814387200641032,-0.7744550588381705,-0.026190895382279,-0.8699283175391593,0.0436085367472847,-0.948308275768445,0.0298020754198561,-0.902578312023995,-1.4813773639223815,1.6130097533042933,0.0993622405695688,-0.2232337342735071,-0.6245433851751996,-1.6506894419132254,-0.8693977512879465,0.9853537958327068,-0.7281670886582112,-0.378415649945084,0.1315385643670712,-0.6919341026073613,-1.0553103361434846,-0.6416103596760107,0.3128435395927519,-0.4384669804165285,0.3244162181694098,0.872626161555217,-0.3558339244308607,1.5224703559740418,0.4617537353304874,-0.6667849752676087,1.2966919945456832,-0.5841438584573155,0.8480197634774955,0.0769576114879266,-0.7348865019738814,-0.9280871185016276,1019,4.3,2.8
-0.3579690578080468,0.1253214849589025,0.692900114512186,-0.8737626198645527,-1.6306008017900435,0.21047007176944,-0.1750876877733723,0.1123620435880705,0.8400536964819765,-0.6689932019800541,1.7157391713030734,-0.398028172535715,-0.9038107003653468,0.2736337125467672,-0.7616231568402771,-0.4374673603069389,-0.4695995127233688,0.0839520538292424,0.1929656021981493,-0.6117972999092945,-1.4601100728726495,-0.4301383633940412,0.6918374259930636,-0.5791460191466372,-0.1467370222304074,-0.3936011385058908,-0.3991094691712325,1.9475400982775448,1.3812535414604148,-0.024309101672769,0.7388477375755961,-0.1171503235304644,-0.6371078952635045,-0.5295922584083309,0.7404785793450117,-0.4660016135136373,102,6.5,5.4
-0.4650974554533827,-0.8327357717610921,0.2129925635832312,0.0491785393054933,0.6355274880375965,-0.5962090183826375,0.6536594130994023,-0.6348030054697446,-1.1462933100024186,0.6802855861600358,-0.3696268161464336,-0.520736829149716,0.0371599263065286,-1.916598228809,-1.5991180893381265,-1.841481404138979,-1.1658053059697735,-1.81850034055749,-1.2255017169176738,0.2462909563523719,-0.5045879477901093,0.1641614501580961,2.8092806855008106,-0.9375172017583008,-0.2118508979131398,0.2598982995822747,0.6315325696854699,0.5986251788077065,1.930441733314229,-0.5529026689074851,-0.456454376253472,-1.176336646560711,-0.3905706521192804,0.3770304601027478,-1.5545337693732664,-0.9764681212788586,1020,3.4,2.5
-0.4577575707184926,-0.3627357195185247,0.0003841598455689,-0.0636032483848211,0.6264663963383262,-0.6221440383268009,-0.3854765097881525,-0.7178480838374446,0.3216381733763858,0.3007987806898193,0.5796021439431748,1.4402456399299266,0.3913639290371614,-0.5060683898294894,-0.2428125761666325,0.4265735258081379,-1.0875325197837358,-0.1173129416389751,0.4399033895054209,1.4106820497286678,-1.3127312855918998,-0.6576353133793864,-0.2094789823685238,-1.055081057774986,-0.1962332294420257,0.581714616621437,-0.6403726609251463,0.3681055570618414,0.4043717638644484,-0.27627335965157,5.729948312862975,0.6511437229353783,-0.5272304284416741,-0.5022299222669235,0.7404785793450117,1.6620460736895302,1021,6.2,4.8
-0.8621265511820605,-1.0249687529618414,0.036191120325858,-0.8394074770418184,-0.3782821576472497,-0.812246995610485,0.8401610855720213,-0.7419058254189859,-1.4100983264922238,0.8140752336784147,0.3211765876966232,-0.5384945600738963,-0.0488722110701702,0.1489249377041035,-0.1311624408710701,0.6628158333597629,0.1460984979400689,-1.0885846991842392,-2.513193823010232,-0.329162674420876,-1.1665526538851956,-1.054410926320826,0.6843146369995464,-0.3620538937569997,0.3890004336484843,0.7242340486283344,0.7014292897527944,-0.7100134252315348,-0.8762488590316585,-1.0804864249727917,3.742259980416677,-0.7029485072536773,0.2207797366581647,-0.1931290982351546,0.0847607654255036,-0.7604835757118088,1022,3.3,3.3
-0.960833017202842,-1.0458014004711158,0.6949014401448161,-1.400079074106919,-1.2305635805821258,-1.1991371243449926,0.3989287007637446,-0.75547510368154,-1.107404360899734,1.1237120907588771,-1.55825681507047,0.1847006892242078,0.0068019057746634,0.7878437411908353,-1.101609329689105,-1.4945448912655517,-1.673028912533144,-2.679155116231968,-2.251999631241809,-0.6274622623335755,0.9328633157035742,-1.3123212143242404,-0.2726728518632156,-0.4658867340578533,8.139594889573061,0.4785627807648553,-0.8646594544875387,0.1698015896891003,-0.5151797911084497,-0.8389455732674708,0.1814600687420962,-1.4125405207881776,-0.821886697572203,-0.5015825145369883,-0.7348865019738814,-0.9869514507345458,1023,2.9,2.3
1.922327148158592,0.0086640843732605,0.6738276460637287,1.2193317108721002,0.711379805585843,1.6334242012933258,0.228064264026318,1.7537069503661922,0.5641918441478023,0.051425834445097,0.8048255197164134,0.2096343872181432,-0.3487775117421468,1.0849036148537812,0.6455178029173079,0.1938417794464868,0.5561116422537299,-1.2552950176798272,-1.7473519475483876,1.2212159786101353,-2.6891571169539645,0.1674493002513002,0.4265164012719751,-0.1737746781032686,0.3896910678657592,0.1241803663258515,-1.0606455797258372,-0.5805452002350006,0.9859826889487988,0.1233781178949633,0.145927674272484,-0.0233611732737008,0.2128776491533542,-0.5470053505889724,-0.7348865019738814,-0.8272415490960763,1024,3.2,2.9
0.7854602031614032,0.0887333794124981,0.6151974984607416,0.119350800128578,-0.8452566392178457,1.1489589614415343,-0.7796610504155908,0.858283148780456,1.310135212698966,-1.0599792002418496,0.0615539553096445,-1.04311674238741,-0.2544549880522298,0.1229763537921625,0.2528571711996883,-0.4063902854939177,-1.0477854071716883,-0.3695660175577726,-0.3501805261024281,-0.6618170917595868,-0.7555937756118523,-0.6034801209994791,-0.0621413804387583,-0.833223678023446,-0.2471745412280389,0.0451947627994016,-0.8246311837805073,-0.3562550641746306,0.1064263772264466,-0.6215830718552698,-0.2126317059896007,-0.870748264842627,0.1539437726896169,-1.6891163684795745,0.7404785793450117,-0.6263164588936883,1025,5.1,6.1
-1.4392803858102028,0.1594396238568408,1.4203508937152731,-0.7761582285900808,0.705807741140485,-1.1829814740670088,2.720962796362779,-1.1784276358155337,-1.2403375604330849,1.396640079695265,0.3623251310170707,-0.0922217067867186,0.6034143973145207,-0.0983264561989833,-0.3082223876932505,-0.9193543332823142,-0.673903926056484,-1.4099167433797175,-1.168776386514312,0.145645200313412,0.1524569033007296,-1.0867594977825716,-0.1259594629717353,-0.7108269230336721,-0.23419053947019,-0.3465662280996016,5.809306297768382,-0.3057225892735354,-0.9085990393067326,-0.9747590805460664,1.0920354972418895,0.0560489112834628,0.0298322387848228,3.413220420951633,-1.0081022577736762,-1.2312481002261326,1026,3.7,2.8
0.1046785076873589,-0.2938642714735869,0.8599579169981033,0.0889003345313115,-0.2070738683081447,0.2838180143742491,-1.011827049758463,0.0940630401347128,1.0241581102612924,-0.4303683249899116,0.3257317802938893,0.651792639875699,0.7503649781768618,0.4438347412194192,0.2985042081234394,0.1219222347327871,0.2094474428319072,-0.8563090322883484,-0.3579717816369235,0.9842329396080268,0.3730552187799596,0.5414867563294278,1.4619562891776972,1.967707041504107,-0.3859552762907939,0.4773049481123073,-1.1454869225763962,-0.739824518037852,-0.5224961489356422,-0.6595441995497312,-0.3094609000703517,-0.9099479144373076,2.079139291156272,0.0375845837477864,-0.3836091016598593,1.2188807087394362,1027,4.6,3.8
0.5152393288099748,-0.0489469443390447,1.2174258806649711,0.1169350863353602,-0.3194901740050979,0.5254414631820761,-1.0924716071715632,0.5823744907751897,1.3368000168237684,-0.8060928673929656,-0.0777336829062585,0.2146157642854811,-0.2632713768261843,0.1230400223168019,-0.1494406903073419,0.3635211815206715,0.5196965036610324,0.2064501201177393,-0.1512286615953844,-0.791142587457792,-1.0443553824888303,0.3993403819404479,-0.7357028920669133,-0.8766696971266768,-0.2995510450434008,-0.2556726436236134,-0.849751844697748,-0.0175245655764396,0.2156485243501779,0.2174976752985507,0.7386026990431829,-0.6838070826775055,0.8208722690112941,-1.3477704982610628,-0.3836091016598593,-0.3585474851752375,1028,4.5,4.8
0.0105684387202267,1.5175207036551597,-0.0053227937186717,0.1246960658842343,-0.1128307355716782,0.3603720043890202,0.1339089896958222,-0.0057462356962771,0.8530350121955034,-0.6244619343322798,1.6067458805077686,1.5491292270317196,0.5729013162887936,1.985726844701006,0.770032348561811,1.1826862865282055,-0.2213490117976767,0.0006383005265747,-0.5269168815054697,-0.7615954519698165,-0.6394288356574794,0.909678201368216,-0.3826723460345606,-0.3909878927586625,-0.6401555308037937,1.689558112901726,0.0951826172674662,-0.7977907636863454,1.460741119138711,-0.858795097422036,0.0913223100662264,-0.3212157525189067,0.3575211426380898,-0.2378265074999584,0.0847607654255036,0.0476250852216306,1029,3.9,4.5
-1.2337114294116514,2.804508629305476,0.6380537814009576,-1.1869781918377778,-1.0615068623608048,-0.9537161162465464,-0.2325491147523707,-0.9674086166263564,1.4576599509105703,0.6120067250151797,0.4189311301566221,0.8743237633450129,0.3056901370793276,1.2481833650468634,-0.606055772290433,0.2967640600016517,0.1238934160059198,-0.7969141646216179,-0.6886033576024361,-1.0207434073875676,-0.1131519753994962,0.3024727855655196,0.5194996514282846,-0.243571023848019,-0.6701419078856472,-0.6710388211308173,0.1703526094410382,-0.7845711331972113,0.0397640146422168,1.818149875588524,0.919452240463524,0.6778398340480053,-0.1370204223419143,0.300886972177292,0.7404785793450117,-0.5001571429443638,103,5.6,3.3
-0.4793889158975105,-0.8745775186152979,-1.889980778389299,-0.1561811413823705,0.3582608994400426,-0.5839337764470077,0.8228693586392728,-0.672644541317318,-0.6470367213343399,0.2861986593075564,0.4978180954843133,0.3821857013381341,0.8715353085632722,0.5259314772168766,0.1099517270681554,0.2127580120935261,1.6477878220726467,1.513749248641208,0.8544547336865843,-0.3333023701887621,-0.4634875446242487,0.2864440681555307,-0.6213397703827521,-0.5142906371177906,-0.583003326539877,0.5352759630728482,-0.4605845091728361,-0.4675179274028236,-0.0775659219862401,0.5575094891949521,0.1528248814207607,0.7024557014165036,0.4516579071209613,-0.3888900111743574,1.7240553002242738,-0.5151648744381029,1030,5.7,5.2
-0.3704893379533477,0.0314345623602549,0.5747574641388382,-0.3754592034524099,-0.1291664956663559,-0.6073001667991904,-0.6995098370602599,-0.4618802858150569,0.811156726953446,0.4344870707210054,-0.4955029894345931,1.2921324028619048,0.2167240945243278,-0.0348392975965707,-0.6253150348306448,0.4108100697201297,0.7437308327057918,-0.9242272732046986,-0.364603046298348,-0.6728118039320852,-1.071855719366306,1.416549777753289,-0.6240483314853841,-0.2545498543550372,0.372345753215922,0.4414593788073153,-0.2661246720803514,-0.1081735858910409,-0.2655555588128102,-0.4186533453105759,-0.576238856795539,-0.0271968189950241,0.1741659876943939,-0.7609843406246514,-0.7348865019738814,0.5290089775096275,1031,4.8,5.0
-0.518502608731453,-0.2049415878522346,1.12593255765694,-0.9674462917856176,-1.2811693053628022,-0.8098936896520759,-0.1508251000128337,-0.3674476025818765,0.3457237201182123,0.0841273771081246,-1.436887136586411,-0.4945804918292455,-0.7134948356088798,0.202290574125433,-1.7878672110833989,-2.7643871073552324,-1.891445524887744,-0.650701859781806,-1.553583235460089,-3.632763102115174,1.0881446497015446,-0.9960314694488364,-0.4624548325683716,-1.113797292041887,9.764213442747288,-0.7779134021120766,-1.1357926510849825,-0.2321389577875383,0.6224099201923068,-0.4386023417568651,-0.6264813431565754,-1.3978858000634888,-0.713412970448341,-0.3098814606580897,0.0847607654255036,-0.3710594870372506,1032,3.3,4.1
-0.1339416093264476,-0.0334584271458035,0.7889586686382769,-0.3768547904315764,-0.6075307150301102,-0.072741446568841,-1.0352399768191465,-0.0982939166010225,1.2485829135627928,-0.6975665714483783,0.2348826542507221,0.6921084308427774,0.4653151815873053,0.2449760725734063,-0.0346057204434433,0.3031716250996653,0.2997561236679696,0.654623286543451,0.1818068068794224,0.0171018337094983,-0.6653919828684222,-0.4132561883105358,-0.6652774898689207,-0.2793456556542463,0.3702203650997242,-0.1698498327719532,-0.380702242827829,-0.2497216580604392,0.6662726599992265,1.460894824381436,0.503230001428013,-0.111305622055359,-0.2482981692642072,-0.5230647565979986,0.0847607654255036,0.3373208008189973,1033,5.3,5.6
